"doi","tittle","author","year","journal","country","iso_3","locality","continent","longitude","latitude","farm_type","sample_type","host","age","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","no_isolates_resistant","no_isolates_intermidiate","no_isolates_susceptible","percent_resistant","percent_intermediate","percent_susceptible","no_isolates","pathogen","strain","odd_ratio","p_value","mic_breakpoint_mg_m_l","mic_minimum_ihibitory_concentration_mg_m_l","production_system","sampling_start_date","sampling_end_date","no_samples","no_isolates_resistant_to_more_than_one_antimicrobial","prevalence_percent","controls_strain","method","no_organic_production_farms","no_conventonal_production_farms","withdrawal_period_in_years_of_antimicrobials_prior_to_experiment","guidelines","statistical_analyses","laboratory_test","farm_characteristics","notes"
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Organic","","Chicken","","Streptomycin","STR","Aminoglycoside","Critically important",0,0,190,0,NA,NA,190,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tigecycline","TGC","Glycylcyclines","Critically important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Chloromphenicol","CHL","Amphenicol","Highly important",3,0,110,2.1,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Erythromycin","ERY","Macrolide","Critically important",51,0,62,44.3,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Penicillin","PEN","Penicillin","Highly important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Daptomycin","DAP","Lipopeptides","Critically important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tetracycline","TET","Tetracycline","Highly important",79,0,34,69.6,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Vancomycin","VAN","Glycopeptides","Critically important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tylosin","TYL","Macrolide","Critically important",51,0,62,44.7,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",6,0,107,4.5,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Linezolid","LZD","Oxazolidinones","Critically important",11,0,102,8.9,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Nitrofurantoin","NIT","Nitrofuran derivatives","Important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Kanamycin","KAN","Aminoglycoside","Critically important",28,0,85,24.7,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Gentamycin","GEN","Aminoglycoside","Critically important",41,0,72,35.7,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Streptomycin","STR","Aminoglycoside","Critically important",11,0,102,8.9,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tigecycline","TGC","Glycylcyclines","Critically important",6,0,107,4.5,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Chloromphenicol","CHL","Amphenicol","Highly important",14,0,99,11.9,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Erythromycin","ERY","Macrolide","Critically important",24,0,89,20.4,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Penicillin","PEN","Penicillin","Highly important",4,0,109,3,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Daptomycin","DAP","Lipopeptides","Critically important",2,0,111,1.3,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tetracycline","TET","Tetracycline","Highly important",66,0,47,58.3,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Vancomycin","VAN","Glycopeptides","Critically important",2,0,111,1.5,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Tylosin","TYL","Macrolide","Critically important",35,0,78,30.9,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",12,0,101,10.4,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Linezolid","LZD","Oxazolidinones","Critically important",19,0,94,16,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Nitrofurantoin","NIT","Nitrofuran derivatives","Important",0,0,113,0,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Kanamycin","KAN","Aminoglycoside","Critically important",5,0,108,4.3,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Gentamycin","GEN","Aminoglycoside","Critically important",22,0,91,18.9,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1089/fpd.2011.0852","Contamination rates and antimicrobial resistance in Enterococcus spp., Escherichia coli, and Salmonella isolated from “No antibiotics added”–labeled chicken products.","Zhang, Jiayi, et al.",2011,"Foodborne pathogens and diseases","United States of America","USA","Indiana","North America",39.654914,-86.279497,"Conventional","","Chicken","","Streptomycin","STR","Aminoglycoside","Critically important",15,0,98,12.8,NA,NA,113,"Enterococcus","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.3389/fvets.2021.607491","Characteristics of Salmonella From Chinese Native Chicken Breeds Fed on Conventional or Antibiotic-Free Diets.","Cui, Lulu, et al.",2021,"Frontiers in Veterinary Science","China","CHN","Langya","Asia",32.338505,118.3757,"Organic","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",16,0,139,10,NA,NA,155,"Salmonella","","","","","","",2019,2020,NA,NA,NA,"","",NA,NA,"","","","","",""
