"doi","tittle","author","year","author_year","journal","country","iso_3","locality","continent","longitude","latitude","farm_type","sample_type","sampling_end_date","host","age","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","mode_of_action","no_isolates_resistant","no_isolates_intermidiate","no_isolates_susceptible","no_isolates","percent_resistant","percent_intermediate","percent_susceptible","pathogen","strain","odd_ratio","p_value","mic_breakpoint_mg_m_l","mic_minimum_ihibitory_concentration_mg_m_l","production_system","sampling_start_date","no_samples","no_isolates_resistant_to_more_than_one_antimicrobial","prevalence_percent","controls_strain","method","no_organic_production_farms","no_conventonal_production_farms","withdrawal_period_in_years_of_antimicrobials_prior_to_experiment","guidelines","statistical_analyses","laboratory_test","farm_characteristics","notes"
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Kanamycin","KAN","Aminoglycoside","Critically important","Bactericidal",7,0,21,28,25,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Nalidixic acid","NAL","Quinolones","Critically important","Bactericidal",17,0,11,28,60.7,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Streptomycin","STR","Aminoglycoside","Critically important","Bactericidal",21,0,7,28,75,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Sulfamethaxazole","SMZ","Sulfonamide","Highly important","Bacteriostatic",20,0,8,28,67.9,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Tetracycline","TET","Tetracycline","Highly important","Bacteriostatic",26,0,2,28,89.3,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Conventional","",2013,"Turkey","","Trimethoprim","TMP","Sulfonamide","Highly important","Bacteriostatic",16,0,12,28,57.1,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Ampicillin","AMP","Amino-penicillin","Critically important","Bactericidal",3,0,1,4,75,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important","Bactericidal",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Ceftazadime","CAZI","3rd_gen cephalosporin","Critically important","Bactericidal",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Chloromphenicol","CHL","Amphenicol","Highly important","Bacteriostatic",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Ciprofloxacin","CIP","Quinolones","Critically important","Bactericidal",2,0,2,4,50,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Colistin","CST","Polymyxins","Critically important","Bacteriostatic",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Florfenicol","FLO","Amphenicol","Highly important","Bacteriostatic",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Gentamycin","GEN","Aminoglycoside","Critically important","Bactericidal",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Kanamycin","KAN","Aminoglycoside","Critically important","Bactericidal",0,0,4,4,0,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Nalidixic acid","NAL","Quinolones","Critically important","Bactericidal",2,0,2,4,50,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Streptomycin","STR","Aminoglycoside","Critically important","Bactericidal",2,0,2,4,50,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Sulfamethaxazole","SMZ","Sulfonamide","Highly important","Bacteriostatic",2,0,2,4,50,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Tetracycline","TET","Tetracycline","Highly important","Bacteriostatic",3,0,1,4,75,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"DOI: 10.1016/j.psj.2019.10.027","Natural immunity in conventionally and organically reared turkeys and its relation with antimicrobial resistance.","Mughini-Gras, Lapo, et al.",2020,"Mughini-Gras 2020","Poultry Science","Italy","ITA","North East Italy","Europe",46.219194,12.59756,"Organic","",2013,"Turkey","","Trimethoprim","TMP","Sulfonamide","Highly important","Bacteriostatic",2,0,2,4,50,NA,NA,"E.coli","","","","","","",2012,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Tigecycline","TGC","Glycylcyclines","Critically important","Bacteriostatic",25,0,91,116,20.7,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Colistin","CST","Polymyxins","Critically important","Bacteriostatic",0,0,116,116,0,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Meropenem","MER","Carbapenem","Critically important","Bactericidal",0,0,116,116,0,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important","Bactericidal",42,0,74,116,36.2,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Ceftazadime","CAZI","3rd_gen cephalosporin","Critically important","Bactericidal",12,0,104,116,10.3,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Ampicillin","AMP","Amino-penicillin","Critically important","Bactericidal",83,0,33,116,70.7,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Nalidixic acid","NAL","Quinolones","Critically important","Bactericidal",68,0,48,116,58.6,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important","Bactericidal",49,0,67,116,41.4,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Tetracycline","TET","Tetracycline","Highly important","Bacteriostatic",94,0,22,116,81,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Azithromycin","AZI","Macrolide","Critically important","Bacteriostatic",12,0,104,116,10.3,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Gentamycin","GEN","Aminoglycoside","Critically important","Bactericidal",26,0,90,116,22.4,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Sulfamethaxazole","SMZ","Sulfonamide","Highly important","Bacteriostatic",94,0,22,116,81,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Chloromphenicol","CHL","Amphenicol","Highly important","Bacteriostatic",44,0,72,116,37.9,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi.org/10.3390/antibiotics10111321","Susceptibility of Commensal E. coli Isolated from Conventional, Antibiotic-Free, and Organic Meat Chickens on Farms and at Slaughter toward Antimicrobials with Public Health Relevance","Musa, Laura, et al.",2021,"Musa 2021","Antibiotics","Italy","ITA","","Europe",43.083464,12.32951,"Organic","",NA,"Chicken","","Trimethoprim","TMP","Sulfonamide","Highly important","Bacteriostatic",73,0,43,116,62.1,NA,NA,"E.coli","","","","","","",NA,NA,NA,NA,"","",NA,NA,"","","","","",""
