"doi","continent","country","farm_type","host","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","mean","percent_resistant","pathogen","variance","stdevD","totRes","totInt","totSus","N","sampling_end_date"
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Cephalothin","CEF","1st_gen cephalosporin","Highly important",1,1,"Salmonella",0.0134383654195963,0.115923963957399,5,0,362,362,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",6,6,"Salmonella",0.0563520406269257,0.237385847570839,22,0,345,345,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",1,1,"Salmonella",0.00541989323552777,0.0736199241749662,2,0,365,365,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Kanamycin","KAN","Aminoglycoside","Critically important",4,4,"Salmonella",0.0416960553571561,0.20419611983864,16,0,351,351,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",20,20,"Salmonella",0.159344861124516,0.399180236390176,73,0,294,294,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Tetracycline","TET","Tetracycline","Highly important",22,22,"Salmonella",0.168922480677709,0.411001801307135,79,0,288,288,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Conventional","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",15,15,"Salmonella",0.12740461359131,0.356937828747963,55,0,312,312,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",10,10,"Salmonella",0.0862728210915517,0.293722353748488,35,0,332,332,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",1,1,"Salmonella",0.00541989323552777,0.0736199241749662,2,0,365,365,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Ceftriaxone","CTX","3rd_gen cephalosporin","Critically important",0,0,"Salmonella",0,0,0,0,367,367,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Cephalothin","CEF","1st_gen cephalosporin","Highly important",0,0,"Salmonella",0.00271737112904543,0.0521284099992071,1,0,366,366,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Chloromphenicol","CHL","Amphenicol","Highly important",8,8,"Salmonella",0.0750618090564189,0.27397410289372,30,0,337,337,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Salmonella",0,0,0,0,367,367,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Kanamycin","KAN","Aminoglycoside","Critically important",1,1,"Salmonella",0.0107803903808032,0.103828658764347,4,0,363,363,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",28,28,"Salmonella",0.200684539940158,0.447978280656728,102,0,265,265,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",68,68,"Salmonella",0.218146990474352,0.46706208417549,249,0,118,118,2004
"DOI: 10.4315/0362-028x-69.4.743","North America","United States of America","Organic","Pigs","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",23,23,"Salmonella",0.177965535418631,0.421859615771208,85,0,282,282,2004
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Amikacin","AMK","Aminoglycoside","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Gentamycin","GEN","Aminoglycoside","Critically important",6,6,"Salmonella",0.0594608213655833,0.243845896757734,8,0,118,118,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Streptomycin","STR","Aminoglycoside","Critically important",2,2,"Salmonella",0.0232426303854875,0.152455338986496,3,0,123,123,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Ampicillin","AMP","Penicillin","Critically important",34,34,"Salmonella",0.224804736709499,0.474135778769646,43,0,83,83,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",14,14,"Salmonella",0.122448979591837,0.349927106111883,18,0,108,108,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Ceftiofur","CEF","3rd_gen cephalosporin","Critically important",14,14,"Salmonella",0.122448979591837,0.349927106111883,18,0,108,108,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Ceftriaxone","CTX","3rd_gen cephalosporin","Critically important",15,15,"Salmonella",0.128054925673973,0.357847629130016,19,0,107,107,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",14,14,"Salmonella",0.122448979591837,0.349927106111883,18,0,108,108,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Sulfisoxazole","SMZ","Sulfonamide","Highly important",26,26,"Salmonella",0.193310657596372,0.43967107887189,33,0,93,93,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",3,3,"Salmonella",0.0307382212144117,0.175323190749004,4,0,122,122,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Ciprofloxacin","CIP","Quinolones","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Nalidixic acid","NAL","Quinolones","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Conventional","Chicken","Tetracycline","TET","Tetracycline","Highly important",31,31,"Salmonella",0.213718820861678,0.462297329498752,39,0,87,87,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Amikacin","AMK","Aminoglycoside","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Streptomycin","STR","Aminoglycoside","Critically important",1,1,"Salmonella",0.00787351977828168,0.0887328562499917,1,0,125,125,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Ampicillin","AMP","Penicillin","Critically important",17,17,"Salmonella",0.144116906021668,0.379627325177822,22,0,104,104,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",6,6,"Salmonella",0.0524691358024691,0.229061423645426,7,0,119,119,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Ceftiofur","CEF","3rd_gen cephalosporin","Critically important",2,2,"Salmonella",0.0232426303854875,0.152455338986496,3,0,123,123,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Ceftriaxone","CTX","3rd_gen cephalosporin","Critically important",4,4,"Salmonella",0.0381078357268833,0.195212283749982,5,0,121,121,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",2,2,"Salmonella",0.0232426303854875,0.152455338986496,3,0,123,123,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",2,2,"Salmonella",0.0232426303854875,0.152455338986496,3,0,123,123,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Sulfisoxazole","SMZ","Sulfonamide","Highly important",11,11,"Salmonella",0.0987654320987654,0.314269680527354,14,0,112,112,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Ciprofloxacin","CIP","Quinolones","Critically important",0,0,"Salmonella",0,0,0,0,126,126,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Nalidixic acid","NAL","Quinolones","Critically important",1,1,"Salmonella",0.00787351977828168,0.0887328562499917,1,0,125,125,2007
"DOI: 10.4315/0362-028x-72.6.1165","North America","United States of America","Organic","Chicken","Tetracycline","TET","Tetracycline","Highly important",17,17,"Salmonella",0.138888888888889,0.372677996249965,21,0,105,105,2007
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Amikacin","AMK","Aminoglycoside","Critically important",6,5,"Enterococcus",0.124186543253827,0.35240111131185,17,0,513,1026,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Highly important",1,0,"Enterococcus",0.0225133499466002,0.150044493223178,3,0,527,1054,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Ampicillin","AMP","Penicillin","Critically important",6,5,"Enterococcus",0.124186543253827,0.35240111131185,17,0,513,1026,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Azithromycin","AZI","Macrolide","Critically important",2,1,"Enterococcus",0.0299608401566394,0.173091999112147,4,0,526,1052,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Cefaclor","CEC","2nd_gen cephalosporin","Highly important",3,0,"Enterococcus",0.0521324314702741,0.228325275583484,7,0,523,1046,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",7,3,"Enterococcus",0.13123531505874,0.362264150943396,18,0,512,1024,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",0,0,"Enterococcus",0.00753292986828053,0.0867924528301887,1,0,529,1058,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Erythromycin","ERY","Macrolide","Critically important",25,15,"Enterococcus",0.441737273050908,0.664633186841364,67,0,463,926,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Kanamycin","KAN","Aminoglycoside","Critically important",21,12,"Enterococcus",0.377985048059808,0.614804886171058,56,0,474,948,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Penicillin","PEN","Penicillin","Highly important",20,14,"Enterococcus",0.36,0.6,53,0,477,954,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Streptomycin","STR","Aminoglycoside","Critically important",32,20,"Enterococcus",0.533485226059096,0.73040072977722,84,0,446,892,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Conventional","Chicken","Tetracycline","TET","Tetracycline","Highly important",16,11,"Enterococcus",0.29186187255251,0.540242420171269,42,0,488,976,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Amikacin","AMK","Aminoglycoside","Critically important",11,5,"Enterococcus",0.20689213243147,0.454853968248569,29,0,501,1002,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Highly important",6,2,"Enterococcus",0.11000355998576,0.331667845872584,15,0,515,1030,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Ampicillin","AMP","Penicillin","Critically important",5,2,"Enterococcus",0.102869348522606,0.320732518654729,14,0,516,1032,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Azithromycin","AZI","Macrolide","Critically important",4,2,"Enterococcus",0.0812958348166607,0.285124244526243,11,0,519,1038,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Cefaclor","CEC","2nd_gen cephalosporin","Highly important",7,2,"Enterococcus",0.13123531505874,0.362264150943396,18,0,512,1024,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",6,1,"Enterococcus",0.117109291562834,0.342212348641649,16,0,514,1028,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",2,2,"Enterococcus",0.0299608401566394,0.173091999112147,4,0,526,1052,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Erythromycin","ERY","Macrolide","Critically important",36,16,"Enterococcus",0.593292986828053,0.770255143980261,96,0,434,868,NA
"DOI: 10.4315/0362-028X.JFP-14-322","North America","United States of America","Organic","Chicken","Kanamycin","KAN","Aminoglycoside","Critically important",20,12,"Enterococcus",0.353948024207903,0.59493531094389,52,0,478,956,NA
